column_name,comorbidity_group_f_value,comorbidity_group_df,comorbidity_group_residual_df,comorbidity_group_p_value,comorbidity_group_p_adjusted,rsfmri_c_ngd_meanmotion_estimate,rsfmri_c_ngd_meanmotion_t_value,rsfmri_c_ngd_meanmotion_std_error,rsfmri_c_ngd_meanmotion_p_value,sex_f_value,sex_df,sex_residual_df,sex_p_value,eventname_f_value,eventname_df,eventname_residual_df,eventname_p_value
rsfmri_cor_ngd_cerc_scs_cderh,0.576175488,5,3628.590397,0.718337547,0.833626289,-0.022614873,-3.960743655,0.005709754,7.61363E-05,0.065030822,1,3533.635209,0.798729122,1.706172904,1,3550.647227,0.19156728
rsfmri_cor_ngd_cerc_scs_hplh,0.355948184,5,3627.906011,0.878665776,0.888113795,0.036253573,4.929441042,0.0073545,8.61093E-07,1.148454813,1,3426.734046,0.283948314,14.89183261,1,3643.031963,0.000115827
rsfmri_cor_ngd_cerc_scs_hprh,2.749346437,5,3618.617301,0.017444218,0.234250921,0.029453442,3.56035788,0.008272607,0.000375044,0.995986095,1,3554.852247,0.318351635,25.64353197,1,3676.244377,4.30835E-07
rsfmri_cor_ngd_cerc_scs_ptlh,3.755325393,5,3619.586186,0.002152454,0.10116535,0.015557499,1.482880375,0.010491405,0.138191987,0.484895096,1,3574.504447,0.486258642,59.86251742,1,3653.011333,1.30698E-14
rsfmri_cor_ngd_cerc_scs_ptrh,0.914002296,5,3620.226251,0.470702079,0.762288184,0.006364594,2.029040713,0.00313675,0.042526117,0.130721612,1,3537.494822,0.71770661,17.30561468,1,3678.504125,3.25516E-05
rsfmri_cor_ngd_cerc_scs_thplh,0.858052649,5,3623.009111,0.50853133,0.762288184,0.017369787,2.014373316,0.008622924,0.044043029,1.312896378,1,3547.358525,0.251948209,19.16763074,1,3650.930508,1.23082E-05
rsfmri_cor_ngd_cerc_scs_thprh,1.018010826,5,3636.069275,0.405164277,0.752535415,0.014370577,2.532188398,0.005675161,0.01138121,2.773832183,1,3538.618537,0.095905036,8.091897564,1,2527.98699,0.004482127
rsfmri_cor_ngd_df_scs_aalh,1.627477469,5,3623.09652,0.149129057,0.560725255,-0.008730155,-1.149963162,0.007591682,0.250233929,0.637291647,1,3488.820059,0.424747571,13.49651469,1,3671.580598,0.000242417
rsfmri_cor_ngd_df_scs_aarh,3.171042587,5,3621.970307,0.007355264,0.172848715,-0.024547377,-2.567372455,0.009561284,0.010286462,0.159154377,1,3522.429676,0.68996044,5.551209204,1,3677.195912,0.018520122
rsfmri_cor_ngd_df_scs_aglh,1.365362669,5,3638.705256,0.234122522,0.650281139,0.03087241,4.823867725,0.006399929,1.46649E-06,13.61224482,1,3468.815846,0.000228164,0.080491944,1,3201.940534,0.77665019
rsfmri_cor_ngd_df_scs_agrh,1.705343849,5,3636.923797,0.129798965,0.523551485,-8.94826E-05,-0.013310192,0.006722865,0.989381056,13.14997276,1,3496.766288,0.000291625,0.719424406,1,3234.961193,0.396395533
rsfmri_cor_ngd_df_scs_cdelh,0.542011351,5,3633.356549,0.744563354,0.836782237,0.07038637,9.193667735,0.007655962,6.20975E-20,27.45077392,1,3486.189037,1.70703E-07,1.650740442,1,3493.267555,0.198943369
rsfmri_cor_ngd_df_scs_cderh,3.219967505,5,3632.471559,0.006644557,0.172848715,-0.012269646,-2.358477952,0.005202358,0.018402199,3.807651911,1,3466.535472,0.051099365,2.524219002,1,3558.28001,0.112199118
rsfmri_cor_ngd_df_scs_hplh,1.691250026,5,3629.501763,0.133121838,0.523551485,0.015970057,2.880955611,0.005543319,0.003987656,13.8157469,1,3461.158716,0.000204829,11.22998654,1,3630.510474,0.000813091
rsfmri_cor_ngd_df_scs_hprh,0.52769876,5,3634.088934,0.755488284,0.836782237,0.003187366,0.396332457,0.008042153,0.691882868,5.119537874,1,3455.44733,0.023719743,24.86754248,1,3514.289693,6.43793E-07
rsfmri_cor_ngd_df_scs_ptlh,2.195282714,5,3627.797771,0.052090988,0.408046072,0.014592592,2.21019248,0.006602408,0.027153147,22.49195749,1,3495.677161,2.19457E-06,3.422586882,1,3637.949417,0.064391204
rsfmri_cor_ngd_df_scs_ptrh,0.955084462,5,3627.330832,0.444047052,0.762288184,-0.008577545,-1.698780091,0.005049238,0.089445206,1.618356857,1,3466.44321,0.203406384,6.064627516,1,3654.802849,0.013837383
rsfmri_cor_ngd_df_scs_thplh,1.160283141,5,3627.938283,0.326252819,0.686186125,0.00815625,2.531028894,0.003222504,0.011414181,26.43185536,1,3487.554229,2.88019E-07,2.770236899,1,3641.744153,0.096117976
rsfmri_cor_ngd_df_scs_thprh,0.997219953,5,3627.370337,0.417745884,0.755156021,-0.013098255,-2.448961557,0.005348493,0.014373264,9.778175652,1,3419.446614,0.00178079,1.555000122,1,3641.859906,0.212478992
rsfmri_cor_ngd_dsa_scs_aalh,1.452245367,5,3622.307948,0.202220402,0.636486068,-0.024281191,-6.411050092,0.003787397,1.62875E-10,0.499062633,1,3519.226914,0.47995905,10.59280329,1,3676.672355,0.001145569
rsfmri_cor_ngd_dsa_scs_aarh,1.346805914,5,3639.336784,0.24146084,0.650281139,0.008845438,0.922916338,0.009584226,0.356113763,4.580030453,1,3492.600355,0.032415722,17.9297584,1,2977.396631,2.36149E-05
rsfmri_cor_ngd_dsa_scs_aglh,0.142962058,5,3630.161665,0.982133328,0.982133328,0.016500567,2.985943248,0.005526082,0.002845691,0.709354901,1,3453.981971,0.399716365,0.37121069,1,3621.895113,0.542383291
rsfmri_cor_ngd_dsa_scs_agrh,1.15590583,5,3629.541791,0.328493358,0.686186125,0.028957397,4.422356595,0.006547956,1.00454E-05,13.4642244,1,3435.31411,0.000246848,0.085694254,1,3631.962803,0.769740819
rsfmri_cor_ngd_dsa_scs_cdelh,0.708961527,5,3625.726752,0.616658931,0.765916249,-0.001284815,-0.189725583,0.006771967,0.84953464,47.74873458,1,3500.63864,5.73169E-12,0.073621747,1,3661.300144,0.786150011
rsfmri_cor_ngd_dsa_scs_cderh,1.338958588,5,3630.342731,0.244622103,0.650281139,0.038341529,4.217152487,0.009091805,2.53382E-05,13.7956741,1,3512.48346,0.000206973,10.93078097,1,3547.62635,0.000955207
rsfmri_cor_ngd_dsa_scs_hplh,1.012803596,5,3635.984961,0.408290491,0.752535415,0.036909981,6.203682873,0.005949689,6.14036E-10,22.43500434,1,3508.791388,2.25986E-06,3.584144429,1,3249.062036,0.058422228
rsfmri_cor_ngd_dsa_scs_hprh,0.75241175,5,3628.013491,0.584214806,0.765916249,-0.008884403,-1.360784041,0.006528886,0.173665365,3.865317226,1,3514.52489,0.049372474,6.168077326,1,3610.472787,0.01305264
rsfmri_cor_ngd_dsa_scs_ptlh,1.240482799,5,3623.795212,0.287271605,0.670197022,0.05058574,7.21324223,0.007012899,6.6018E-13,78.82264737,1,3525.450214,1.06038E-18,11.47366885,1,3664.964957,0.000713332
rsfmri_cor_ngd_dsa_scs_ptrh,1.065020153,5,3626.772128,0.377699878,0.739662261,0.024248839,4.02584569,0.006023291,5.79157E-05,1.368498654,1,3461.160165,0.242150551,3.011317604,1,3658.018121,0.082769271
rsfmri_cor_ngd_dsa_scs_thplh,0.405540678,5,3633.019238,0.845260846,0.872873581,0.006633355,0.989879441,0.006701174,0.322298232,3.659740251,1,3424.591416,0.055825632,5.784774783,1,3566.347623,0.016216201
rsfmri_cor_ngd_dsa_scs_thprh,0.871263088,5,3630.239081,0.499446276,0.762288184,-0.016939977,-2.05810931,0.008230844,0.039649965,45.6162932,1,3458.862406,1.68053E-11,4.731326757,1,3618.873081,0.029682562
rsfmri_cor_ngd_fopa_scs_aalh,0.88884271,5,3636.606917,0.487501077,0.762288184,0.015553586,2.379712292,0.00653591,0.017377815,24.21326621,1,3495.032439,9.02184E-07,1.11200698,1,3270.300019,0.291723991
rsfmri_cor_ngd_fopa_scs_aarh,1.688943047,5,3631.389633,0.13367272,0.523551485,-0.00726846,-1.298729925,0.005596591,0.194118092,1.498932722,1,3430.311782,0.220919729,0.054878918,1,3603.34941,0.814794506
rsfmri_cor_ngd_fopa_scs_aglh,0.755011618,5,3627.587574,0.582294435,0.765916249,0.007125451,1.251066796,0.0056955,0.210989664,1.303158796,1,3481.694113,0.253715544,0.077669408,1,3649.380814,0.780496749
rsfmri_cor_ngd_fopa_scs_agrh,0.506902319,5,3626.774992,0.771264275,0.843009789,0.00085277,0.110604871,0.007710054,0.911935717,0.310261966,1,3495.438198,0.57755514,17.93768191,1,3652.624094,2.33884E-05
rsfmri_cor_ngd_fopa_scs_cdelh,0.899304997,5,3623.78589,0.480472737,0.762288184,-0.013268001,-3.398719939,0.003903823,0.000684229,2.831978764,1,3490.07919,0.092493885,9.90159745,1,3672.039444,0.001664572
rsfmri_cor_ngd_fopa_scs_cderh,0.76069785,5,3627.936365,0.578103306,0.765916249,-0.017411766,-3.250534068,0.005356586,0.001162268,26.08871416,1,3446.338648,3.43778E-07,20.93279952,1,3648.486395,4.91502E-06
rsfmri_cor_ngd_fopa_scs_hplh,0.834346504,5,3629.259699,0.525059794,0.762288184,0.074754404,8.275514074,0.009033204,1.76856E-16,10.77994743,1,3451.353545,0.001036284,3.885825786,1,3635.794387,0.04877103
rsfmri_cor_ngd_fopa_scs_hprh,1.494341489,5,3621.608297,0.188153574,0.636486068,0.00021925,0.062575612,0.003503768,0.950107855,0.973802019,1,3514.063454,0.323801732,1.455959886,1,3677.503773,0.227651653
rsfmri_cor_ngd_fopa_scs_ptlh,1.411959846,5,3631.844616,0.21651908,0.650281139,-0.009742259,-1.132454751,0.00860278,0.257517561,15.6497249,1,3516.544819,7.77272E-05,61.24875665,1,3475.040787,6.62501E-15
rsfmri_cor_ngd_fopa_scs_ptrh,1.224272561,5,3626.088039,0.294836745,0.670197022,0.015771124,2.932429626,0.005378176,0.003383988,4.054089912,1,3455.024842,0.044141866,6.639223955,1,3658.884532,0.010014579
rsfmri_cor_ngd_fopa_scs_thplh,0.426320447,5,3633.76134,0.830615741,0.868391576,0.027696409,5.070548072,0.005462212,4.16748E-07,5.080396016,1,3543.261304,0.024258701,0.160169936,1,3203.088169,0.689026798
rsfmri_cor_ngd_fopa_scs_thprh,0.819964489,5,3630.560546,0.535223619,0.762288184,-0.021463998,-2.445519198,0.008776867,0.01451096,1.248787906,1,3456.51386,0.263861773,0.392813482,1,3613.768011,0.530863802
rsfmri_cor_ngd_sa_scs_aalh,0.479978359,5,3618.298017,0.791460626,0.855141366,-0.043733976,-6.873765354,0.006362448,7.3162E-12,59.21504454,1,3562.511643,1.81778E-14,0.012523098,1,3673.287687,0.910903538
rsfmri_cor_ngd_sa_scs_aarh,0.70552371,5,3634.194986,0.619251435,0.765916249,0.030063963,4.12607745,0.00728633,3.77249E-05,13.06251913,1,3494.198361,0.000305511,7.484967909,1,3431.700583,0.006253628
rsfmri_cor_ngd_sa_scs_aglh,0.425164901,5,3629.250468,0.831438743,0.868391576,-0.026925314,-2.636191754,0.010213716,0.008419649,12.06753131,1,3541.803712,0.000519226,37.73944006,1,3497.710172,8.99286E-10
rsfmri_cor_ngd_sa_scs_agrh,0.648255263,5,3626.317234,0.662860097,0.802365263,0.036371787,6.196079368,0.005870129,6.42727E-10,0.796350719,1,3477.020753,0.372248443,0.500262861,1,3661.818773,0.479429655
rsfmri_cor_ngd_sa_scs_cdelh,0.448865202,5,3631.138571,0.814374162,0.868391576,0.015641672,1.886405551,0.008291787,0.059319428,4.704123118,1,3518.89532,0.030157111,0.809264685,1,3498.669223,0.368399647
rsfmri_cor_ngd_sa_scs_cderh,0.644433384,5,3632.744454,0.665792453,0.802365263,-0.03923944,-4.015841214,0.009771163,6.0426E-05,0.842985941,1,3510.897387,0.358607253,53.64834117,1,3451.238565,2.97005E-13
rsfmri_cor_ngd_sa_scs_hplh,1.039866958,5,3627.229538,0.39222531,0.752432227,0.042150702,5.993099313,0.007033206,2.25697E-09,58.35037727,1,3501.613412,2.81268E-14,14.37060659,1,3641.867049,0.000152559
rsfmri_cor_ngd_sa_scs_hprh,1.449597332,5,3634.121441,0.203133851,0.636486068,0.050122584,5.685132786,0.008816432,1.41125E-08,15.85981923,1,3535.262697,6.95845E-05,5.256582841,1,3233.765112,0.021927821
rsfmri_cor_ngd_sa_scs_ptlh,2.35664646,5,3629.983398,0.038093718,0.358080948,0.023707216,4.276725001,0.005543311,1.94484E-05,10.98545801,1,3457.043558,0.000927761,10.64338876,1,3624.011131,0.001114891
rsfmri_cor_ngd_sa_scs_ptrh,0.747057626,5,3622.024503,0.588177643,0.765916249,-0.044196046,-7.031117624,0.006285778,2.43198E-12,30.31691815,1,3563.197267,3.92849E-08,3.640876133,1,3640.052375,0.056455855
rsfmri_cor_ngd_sa_scs_thplh,0.933528358,5,3621.66196,0.457911058,0.762288184,-0.040053169,-4.224062062,0.009482145,2.45757E-05,0.013612241,1,3526.986288,0.907127013,67.22259358,1,3677.293799,3.3149E-16
rsfmri_cor_ngd_sa_scs_thprh,0.838629286,5,3622.151925,0.522052906,0.762288184,-0.020835506,-5.66759261,0.003676253,1.55951E-08,0.107617994,1,3523.729355,0.742891976,12.69506542,1,3676.384368,0.000371277
rsfmri_cor_ngd_vta_scs_aalh,2.578199101,5,3634.777878,0.024593512,0.288973762,-0.024275428,-2.953992912,0.008217836,0.003157074,2.971038943,1,3510.206123,0.084855453,5.415939774,1,3333.956335,0.020013298
rsfmri_cor_ngd_vta_scs_aarh,0.797355149,5,3627.755806,0.551399651,0.765916249,0.00357472,0.710528691,0.005031071,0.477421385,2.958399199,1,3488.02415,0.085521187,2.46941147,1,3644.090326,0.116168198
rsfmri_cor_ngd_vta_scs_aglh,0.977683729,5,3629.383061,0.429807624,0.762288184,-0.054452806,-8.611375774,0.006323357,1.05769E-17,4.318513338,1,3555.499601,0.037771421,5.339244986,1,3430.431052,0.020909535
rsfmri_cor_ngd_vta_scs_agrh,2.084343015,5,3626.534036,0.064391156,0.436753227,0.020598138,3.87092255,0.005321248,0.000110309,9.984551977,1,3418.7131,0.001592375,6.624558065,1,3642.38602,0.010097395
rsfmri_cor_ngd_vta_scs_cdelh,0.778532587,5,3627.042361,0.565041023,0.765916249,-0.012789412,-2.136845862,0.005985182,0.032676309,2.428883063,1,3504.45634,0.119208042,7.425443456,1,3642.20309,0.006461525
rsfmri_cor_ngd_vta_scs_cderh,1.826485001,5,3630.970076,0.104191481,0.500893237,-0.000826054,-0.136131098,0.006068078,0.891725099,5.307755709,1,3467.362397,0.02128955,0.015861979,1,3598.663928,0.899783012
rsfmri_cor_ngd_vta_scs_hplh,1.814137071,5,3630.904307,0.106573029,0.500893237,-0.013914318,-1.617244743,0.008603718,0.105911298,15.67370314,1,3478.051607,7.67689E-05,77.10710559,1,3590.316594,2.46142E-18
rsfmri_cor_ngd_vta_scs_hprh,0.580660378,5,3627.270932,0.714884906,0.833626289,-0.022126125,-4.186177192,0.00528552,2.90332E-05,26.15968802,1,3470.960933,3.31339E-07,22.53535927,1,3655.074162,2.14219E-06
rsfmri_cor_ngd_vta_scs_ptlh,1.306124415,5,3630.004273,0.258221571,0.656022369,0.006673952,1.158288963,0.005761906,0.246821511,3.11922625,1,3511.82331,0.077460384,0.267631218,1,3560.571086,0.604957351
rsfmri_cor_ngd_vta_scs_ptrh,0.392454669,5,3627.832438,0.854301803,0.872873581,0.01534305,2.656643328,0.005775352,0.007926374,4.797348093,1,3491.868248,0.028569488,5.930062723,1,3640.405014,0.014932415
rsfmri_cor_ngd_vta_scs_thplh,1.967112019,5,3637.731331,0.080308165,0.500893237,0.008295946,0.877866341,0.009450125,0.380075611,4.306263135,1,3511.791914,0.038044927,10.59814528,1,3036.665991,0.001144443
rsfmri_cor_ngd_vta_scs_thprh,0.585939276,5,3636.083307,0.71081942,0.833626289,0.00955279,1.45835268,0.006550398,0.144829885,15.07519687,1,3485.849278,0.000105227,0.450608834,1,3346.500516,0.502092301
